25.01.2018	16:00:00	8	27924459899	9995	4	32	22	45,49	EUR	45,49	EUR	1,000	ST	1	25.01.2018
27.01.2018	17:00:00	8	30624301299	9994	4	32	22	24,16	EUR	24,16	EUR	1,000	ST	1	27.01.2018
27.01.2018	18:00:00	9	82364801499	9995	4	32	22	45,49	EUR	45,49	EUR	1,000	ST	5	27.01.2018
28.01.2018	19:00:00	6	66736159399	9992	3	34	22	36,41	EUR	34,41	EUR	1,000	ST	1	28.01.2018
28.01.2018	20:00:00	3	40804109399	9985	1	34	22	39,42	EUR	39,42	EUR	1,000	ST	1	28.01.2018
28.01.2018	21:00:00	6	47209937199	9991	2	38	24	28,54	EUR	28,54	EUR	1,000	ST	1	28.01.2018
28.01.2018	22:00:00	4	71582711699	9998	5	32	22	38,16	EUR	37,16	EUR	1,000	ST	1	28.01.2018
29.01.2018	23:00:00	7	16961933299	9999	5	32	22	25,91	EUR	25,91	EUR	1,000	ST	1	29.01.2018
29.01.2018	00:00:00	2	98553018699	9998	5	32	22	152,64	EUR	148,64	EUR	4,000	ST	3	29.01.2018
29.01.2018	01:00:00	4	88367561299	9992	3	34	22	36,41	EUR	34,41	EUR	1,000	ST	1	29.01.2018
29.01.2018	02:00:00	6	75304280399	9985	1	34	22	118,26	EUR	118,26	EUR	3,000	ST	1	29.01.2018
30.01.2018	03:00:00	9	59681386599	9996	4	32	22	54,4	EUR	54,4	EUR	1,000	ST	3	30.01.2018
31.01.2018	04:00:00	8	27924459899	9986	1	34	22	18,26	EUR	18,26	EUR	1,000	ST	1	31.01.2018
31.01.2018	05:00:00	5	69235107099	10000	5	32	22	46,5	EUR	45,5	EUR	1,000	ST	1	31.01.2018
01.02.2018	06:00:00	6	12250261099	9988	2	38	24	41,88	EUR	41,88	EUR	1,000	ST	1	01.02.2018
01.02.2018	07:00:00	3	99355627099	9998	5	32	22	267,12	EUR	260,12	EUR	7,000	ST	5	01.02.2018
02.02.2018	08:00:00	7	66427326499	9989	2	38	24	56,46	EUR	56,46	EUR	1,000	ST	1	02.02.2018
03.02.2018	09:00:00	7	79838582699	9994	4	32	22	24,16	EUR	24,16	EUR	1,000	ST	1	03.02.2018
03.02.2018	10:00:00	6	40606096099	9987	2	38	24	34,5	EUR	34,5	EUR	1,000	ST	1	03.02.2018
03.02.2018	11:00:00	7	78728477699	9989	2	38	24	56,46	EUR	56,46	EUR	1,000	ST	1	03.02.2018
03.02.2018	12:00:00	8	14379876899	10000	5	32	22	46,5	EUR	45,5	EUR	1,000	ST	1	03.02.2018
04.02.2018	13:00:00	2	59681386599	9991	2	38	24	28,54	EUR	28,54	EUR	1,000	ST	1	04.02.2018
04.02.2018	14:00:00	8	59681386599	9997	4	32	22	57,76	EUR	57,76	EUR	1,000	ST	1	04.02.2018
04.02.2018	15:00:00	1	58994904699	10000	5	32	22	46,5	EUR	45,5	EUR	1,000	ST	1	04.02.2018
06.02.2018	16:00:00	2	11216669699	9993	4	32	22	223,61	EUR	223,61	EUR	7,000	ST	1	06.02.2018
07.02.2018	17:00:00	10	94365889499	9987	2	38	24	34,5	EUR	34,5	EUR	1,000	ST	1	07.02.2018
08.02.2018	18:00:00	8	76954778599	9987	2	38	24	34,5	EUR	34,5	EUR	1,000	ST	1	08.02.2018
09.02.2018	19:00:00	8	28342384899	10000	5	32	22	46,5	EUR	45,5	EUR	1,000	ST	1	09.02.2018
09.02.2018	20:00:00	5	73276427999	9996	4	32	22	54,4	EUR	54,4	EUR	1,000	ST	1	09.02.2018
09.02.2018	21:00:00	1	66427326499	9989	2	38	24	56,46	EUR	56,46	EUR	1,000	ST	1	09.02.2018
09.02.2018	22:00:00	6	85567458499	9987	2	38	24	34,5	EUR	34,5	EUR	1,000	ST	1	09.02.2018
09.02.2018	23:00:00	7	11216669699	9999	5	32	22	25,91	EUR	25,91	EUR	1,000	ST	1	09.02.2018
10.02.2018	00:00:00	1	66812863699	9999	5	32	22	25,91	EUR	25,91	EUR	1,000	ST	1	10.02.2018
10.02.2018	01:00:00	4	9502970899	9997	4	32	22	57,76	EUR	57,76	EUR	1,000	ST	1	10.02.2018
11.02.2018	02:00:00	10	71754214299	9997	4	32	22	57,76	EUR	57,76	EUR	1,000	ST	1	11.02.2018
11.02.2018	03:00:00	7	66427326499	9997	4	32	22	57,76	EUR	57,76	EUR	1,000	ST	1	11.02.2018
12.02.2018	04:00:00	1	11216669699	9992	3	34	22	36,41	EUR	34,41	EUR	1,000	ST	1	12.02.2018
12.02.2018	05:00:00	3	66736159399	9998	5	32	22	38,16	EUR	37,16	EUR	1,000	ST	1	12.02.2018
12.02.2018	06:00:00	1	51316220799	9999	5	32	22	25,91	EUR	25,91	EUR	1,000	ST	1	12.02.2018
12.02.2018	07:00:00	10	44317763699	9993	4	32	22	31,94	EUR	31,94	EUR	1,000	ST	1	12.02.2018
12.02.2018	08:00:00	9	88367561299	9994	4	32	22	24,16	EUR	24,16	EUR	1,000	ST	1	12.02.2018
12.02.2018	09:00:00	1	96338712999	9993	4	32	22	31,94	EUR	31,94	EUR	1,000	ST	1	12.02.2018
13.02.2018	10:00:00	10	96338712999	9996	4	32	22	54,4	EUR	54,4	EUR	1,000	ST	1	13.02.2018
13.02.2018	11:00:00	8	66736159399	9995	4	32	22	45,49	EUR	45,49	EUR	1,000	ST	1	13.02.2018
13.02.2018	12:00:00	7	13930565999	9985	1	34	22	39,42	EUR	39,42	EUR	1,000	ST	1	13.02.2018
13.02.2018	13:00:00	7	66588777799	9988	2	38	24	41,88	EUR	41,88	EUR	1,000	ST	1	13.02.2018
13.02.2018	14:00:00	1	82364801499	9989	2	38	24	56,46	EUR	56,46	EUR	1,000	ST	1	13.02.2018
13.02.2018	15:00:00	10	91902775799	9988	2	38	24	41,88	EUR	41,88	EUR	1,000	ST	1	13.02.2018
14.02.2018	16:00:00	6	22976009399	10000	5	32	22	93	EUR	91	EUR	2,000	ST	1	14.02.2018
14.02.2018	17:00:00	6	48219264099	9999	5	32	22	25,91	EUR	25,91	EUR	1,000	ST	1	14.02.2018
15.02.2018	18:00:00	2	72449987899	9993	4	32	22	31,94	EUR	31,94	EUR	1,000	ST	1	15.02.2018
16.02.2018	19:00:00	5	48219264099	9988	2	38	24	41,88	EUR	41,88	EUR	1,000	ST	1	16.02.2018
16.02.2018	20:00:00	4	65801188599	9988	2	38	24	41,88	EUR	41,88	EUR	1,000	ST	1	16.02.2018
16.02.2018	21:00:00	10	59301418999	9994	4	32	22	24,16	EUR	24,16	EUR	1,000	ST	5	16.02.2018
16.02.2018	22:00:00	9	59681386599	9994	4	32	22	24,16	EUR	24,16	EUR	1,000	ST	1	16.02.2018
16.02.2018	23:00:00	3	8694598599	9996	4	32	22	54,4	EUR	54,4	EUR	1,000	ST	1	16.02.2018
17.02.2018	00:00:00	1	84237647199	9993	4	32	22	31,94	EUR	31,94	EUR	1,000	ST	1	17.02.2018
17.02.2018	01:00:00	9	62999140399	9994	4	32	22	24,16	EUR	24,16	EUR	1,000	ST	1	17.02.2018
17.02.2018	02:00:00	9	88367561299	9999	5	32	22	25,91	EUR	25,91	EUR	1,000	ST	1	17.02.2018
17.02.2018	03:00:00	4	84237647199	9987	2	38	24	34,5	EUR	34,5	EUR	1,000	ST	1	17.02.2018
17.02.2018	04:00:00	3	71582711699	9991	2	38	24	28,54	EUR	28,54	EUR	1,000	ST	1	17.02.2018
17.02.2018	05:00:00	2	71548768099	9990	2	38	24	15,34	EUR	15,34	EUR	1,000	ST	1	17.02.2018
18.02.2018	06:00:00	9	79903631099	10000	5	32	22	325,5	EUR	318,5	EUR	7,000	ST	1	18.02.2018
18.02.2018	07:00:00	7	59681386599	9995	4	32	22	45,49	EUR	45,49	EUR	1,000	ST	1	18.02.2018
19.02.2018	08:00:00	3	84237647199	9988	2	38	24	41,88	EUR	41,88	EUR	1,000	ST	1	19.02.2018
19.02.2018	09:00:00	10	97820077399	9995	4	32	22	318,44	EUR	318,44	EUR	7,000	ST	1	19.02.2018
19.02.2018	10:00:00	6	14379876899	9990	2	38	24	15,34	EUR	15,34	EUR	1,000	ST	1	19.02.2018
19.02.2018	11:00:00	7	26496615699	9989	2	38	24	56,46	EUR	56,46	EUR	1,000	ST	1	19.02.2018
20.02.2018	12:00:00	3	6233952299	10000	5	32	22	93	EUR	91	EUR	2,000	ST	1	20.02.2018
20.02.2018	13:00:00	10	72449987899	10000	5	32	22	46,5	EUR	45,5	EUR	1,000	ST	1	20.02.2018
20.02.2018	14:00:00	5	12250261099	9988	2	38	24	41,88	EUR	41,88	EUR	1,000	ST	1	20.02.2018
21.02.2018	15:00:00	4	44311294199	9990	2	38	24	61,34	EUR	61,34	EUR	4,000	ST	1	21.02.2018
21.02.2018	16:00:00	5	71548768099	9991	2	38	24	28,54	EUR	28,54	EUR	1,000	ST	1	21.02.2018
21.02.2018	17:00:00	1	94365889499	9987	2	38	24	69	EUR	69	EUR	2,000	ST	1	21.02.2018
21.02.2018	18:00:00	1	12250261099	9995	4	32	22	45,49	EUR	45,49	EUR	1,000	ST	1	21.02.2018
21.02.2018	19:00:00	10	27924459899	9994	4	32	22	24,16	EUR	24,16	EUR	1,000	ST	1	21.02.2018
21.02.2018	20:00:00	3	11216669699	9998	5	32	22	38,16	EUR	37,16	EUR	1,000	ST	1	21.02.2018
22.02.2018	21:00:00	7	59301418999	9988	2	38	24	41,88	EUR	41,88	EUR	1,000	ST	1	22.02.2018
22.02.2018	22:00:00	7	26496615699	9990	2	38	24	15,34	EUR	15,34	EUR	1,000	ST	1	22.02.2018
22.02.2018	23:00:00	6	91589091699	9990	2	38	24	15,34	EUR	15,34	EUR	1,000	ST	1	22.02.2018
23.02.2018	00:00:00	7	71582711699	9986	1	34	22	18,26	EUR	18,26	EUR	1,000	ST	1	23.02.2018
23.02.2018	01:00:00	5	6233952299	9986	1	34	22	18,26	EUR	18,26	EUR	1,000	ST	1	23.02.2018
23.02.2018	02:00:00	3	66812863699	9987	2	38	24	34,5	EUR	34,5	EUR	1,000	ST	1	23.02.2018
23.02.2018	03:00:00	6	98553018699	9998	5	32	22	38,16	EUR	37,16	EUR	1,000	ST	1	23.02.2018
23.02.2018	04:00:00	6	14374117099	9992	3	34	22	36,41	EUR	34,41	EUR	1,000	ST	1	23.02.2018
24.02.2018	05:00:00	4	59681386599	9989	2	38	24	56,46	EUR	56,46	EUR	1,000	ST	1	24.02.2018
26.02.2018	06:00:00	3	32819586299	9985	1	34	22	39,42	EUR	39,42	EUR	1,000	ST	5	26.02.2018
26.02.2018	07:00:00	1	96338712999	10000	5	32	22	46,5	EUR	45,5	EUR	1,000	ST	1	26.02.2018
26.02.2018	08:00:00	1	92644824299	9989	2	38	24	56,46	EUR	56,46	EUR	1,000	ST	1	26.02.2018
27.02.2018	09:00:00	9	71754214299	9997	4	32	22	57,76	EUR	57,76	EUR	1,000	ST	3	27.02.2018
28.02.2018	10:00:00	10	71548768099	9996	4	32	22	54,4	EUR	54,4	EUR	1,000	ST	1	28.02.2018
28.02.2018	11:00:00	6	59681386599	9992	3	34	22	36,41	EUR	34,41	EUR	1,000	ST	1	28.02.2018
28.02.2018	12:00:00	3	84237647199	9995	4	32	22	45,49	EUR	45,49	EUR	1,000	ST	1	28.02.2018
01.03.2018	13:00:00	1	96338712999	9989	2	38	24	56,46	EUR	56,46	EUR	1,000	ST	1	01.03.2018
01.03.2018	14:00:00	3	49492115699	9987	2	38	24	34,5	EUR	34,5	EUR	1,000	ST	1	01.03.2018
01.03.2018	15:00:00	9	34759040699	9993	4	32	22	31,94	EUR	31,94	EUR	1,000	ST	1	01.03.2018
02.03.2018	16:00:00	5	25929476999	9991	2	38	24	28,54	EUR	28,54	EUR	1,000	ST	1	02.03.2018
02.03.2018	17:00:00	10	71582711699	9996	4	32	22	54,4	EUR	54,4	EUR	1,000	ST	1	02.03.2018
02.03.2018	18:00:00	6	66427326499	9985	1	34	22	78,84	EUR	78,84	EUR	2,000	ST	1	02.03.2018
02.03.2018	19:00:00	1	88367561299	9993	4	32	22	31,94	EUR	31,94	EUR	1,000	ST	1	02.03.2018
03.03.2018	20:00:00	4	14379876899	9988	2	38	24	41,88	EUR	41,88	EUR	1,000	ST	1	03.03.2018
03.03.2018	21:00:00	8	40804109399	9992	3	34	22	36,41	EUR	34,41	EUR	1,000	ST	1	03.03.2018
03.03.2018	22:00:00	10	75951562599	9993	4	32	22	31,94	EUR	31,94	EUR	1,000	ST	1	03.03.2018
03.03.2018	23:00:00	3	14379876899	9995	4	32	22	45,49	EUR	45,49	EUR	1,000	ST	1	03.03.2018
04.03.2018	00:00:00	7	6871626099	9989	2	38	24	56,46	EUR	56,46	EUR	1,000	ST	1	04.03.2018
05.03.2018	01:00:00	2	71548768099	9991	2	38	24	28,54	EUR	28,54	EUR	1,000	ST	1	05.03.2018
05.03.2018	02:00:00	5	27924459899	9990	2	38	24	61,34	EUR	61,34	EUR	4,000	ST	1	05.03.2018
05.03.2018	03:00:00	4	65664932099	9989	2	38	24	56,46	EUR	56,46	EUR	1,000	ST	1	05.03.2018
06.03.2018	04:00:00	8	40804109399	9990	2	38	24	15,34	EUR	15,34	EUR	1,000	ST	1	06.03.2018
06.03.2018	05:00:00	2	9502970899	9987	2	38	24	34,5	EUR	34,5	EUR	1,000	ST	1	06.03.2018
07.03.2018	06:00:00	9	97820077399	9989	2	38	24	56,46	EUR	56,46	EUR	1,000	ST	1	07.03.2018
07.03.2018	07:00:00	7	62999140399	9988	2	38	24	41,88	EUR	41,88	EUR	1,000	ST	1	07.03.2018
07.03.2018	08:00:00	3	43966876099	9996	4	32	22	54,4	EUR	54,4	EUR	1,000	ST	3	07.03.2018
08.03.2018	09:00:00	1	44317763699	9994	4	32	22	24,16	EUR	24,16	EUR	1,000	ST	1	08.03.2018
08.03.2018	10:00:00	2	75951562599	9987	2	38	24	34,5	EUR	34,5	EUR	1,000	ST	1	08.03.2018
08.03.2018	11:00:00	8	6233952299	9993	4	32	22	31,94	EUR	31,94	EUR	1,000	ST	1	08.03.2018
09.03.2018	12:00:00	3	26506134899	9986	1	34	22	18,26	EUR	18,26	EUR	1,000	ST	3	09.03.2018
09.03.2018	13:00:00	1	73276427999	9987	2	38	24	34,5	EUR	34,5	EUR	1,000	ST	1	09.03.2018
09.03.2018	14:00:00	4	48437596099	9985	1	34	22	39,42	EUR	39,42	EUR	1,000	ST	1	09.03.2018
10.03.2018	15:00:00	10	55827754899	9999	5	32	22	25,91	EUR	25,91	EUR	1,000	ST	1	10.03.2018
10.03.2018	16:00:00	7	9502970899	9993	4	32	22	31,94	EUR	31,94	EUR	1,000	ST	5	10.03.2018
11.03.2018	17:00:00	10	78728477699	9998	5	32	22	38,16	EUR	37,16	EUR	1,000	ST	1	11.03.2018
11.03.2018	18:00:00	3	1486109099	10000	5	32	22	46,5	EUR	45,5	EUR	1,000	ST	1	11.03.2018
12.03.2018	19:00:00	4	47209937199	9992	3	34	22	36,41	EUR	34,41	EUR	1,000	ST	1	12.03.2018
13.03.2018	20:00:00	9	8694598599	9989	2	38	24	56,46	EUR	56,46	EUR	1,000	ST	1	13.03.2018
14.03.2018	21:00:00	3	79838582699	9989	2	38	24	56,46	EUR	56,46	EUR	1,000	ST	1	14.03.2018
14.03.2018	22:00:00	9	82364801499	9986	1	34	22	18,26	EUR	18,26	EUR	1,000	ST	1	14.03.2018
15.03.2018	23:00:00	6	71548768099	9993	4	32	22	31,94	EUR	31,94	EUR	1,000	ST	1	15.03.2018
15.03.2018	00:00:00	6	96338712999	9997	4	32	22	57,76	EUR	57,76	EUR	1,000	ST	1	15.03.2018
15.03.2018	01:00:00	4	47209937199	9990	2	38	24	15,34	EUR	15,34	EUR	1,000	ST	1	15.03.2018
17.03.2018	02:00:00	9	1486109099	9998	5	32	22	38,16	EUR	37,16	EUR	1,000	ST	3	17.03.2018
17.03.2018	03:00:00	1	88367561299	9997	4	32	22	57,76	EUR	57,76	EUR	1,000	ST	1	17.03.2018
17.03.2018	04:00:00	9	96338712999	9996	4	32	22	217,58	EUR	217,58	EUR	4,000	ST	1	17.03.2018
18.03.2018	05:00:00	10	51316220799	9985	1	34	22	39,42	EUR	39,42	EUR	1,000	ST	1	18.03.2018
19.03.2018	06:00:00	8	66812863699	9987	2	38	24	34,5	EUR	34,5	EUR	1,000	ST	1	19.03.2018
19.03.2018	07:00:00	6	79903631099	9992	3	34	22	36,41	EUR	34,41	EUR	1,000	ST	1	19.03.2018
20.03.2018	08:00:00	10	9502970899	9997	4	32	22	231,02	EUR	231,02	EUR	4,000	ST	1	20.03.2018
21.03.2018	09:00:00	9	48219264099	9988	2	38	24	41,88	EUR	41,88	EUR	1,000	ST	1	21.03.2018
21.03.2018	10:00:00	3	59681386599	9992	3	34	22	36,41	EUR	34,41	EUR	1,000	ST	1	21.03.2018
22.03.2018	11:00:00	10	62999140399	10000	5	32	22	186	EUR	182	EUR	4,000	ST	1	22.03.2018
22.03.2018	12:00:00	3	28342384899	9988	2	38	24	293,16	EUR	293,16	EUR	7,000	ST	1	22.03.2018
22.03.2018	13:00:00	5	71548768099	9998	5	32	22	76,32	EUR	74,32	EUR	2,000	ST	1	22.03.2018
22.03.2018	14:00:00	7	71754214299	9988	2	38	24	41,88	EUR	41,88	EUR	1,000	ST	1	22.03.2018
22.03.2018	15:00:00	10	8694598599	9992	3	34	22	36,41	EUR	34,41	EUR	1,000	ST	1	22.03.2018
23.03.2018	16:00:00	5	59301418999	9997	4	32	22	173,27	EUR	173,27	EUR	3,000	ST	1	23.03.2018
24.03.2018	17:00:00	5	44311294199	9996	4	32	22	54,4	EUR	54,4	EUR	1,000	ST	1	24.03.2018
24.03.2018	18:00:00	4	78728477699	9990	2	38	24	15,34	EUR	15,34	EUR	1,000	ST	3	24.03.2018
24.03.2018	19:00:00	2	26496615699	9986	1	34	22	18,26	EUR	18,26	EUR	1,000	ST	1	24.03.2018
25.03.2018	20:00:00	5	34759040699	9990	2	38	24	15,34	EUR	15,34	EUR	1,000	ST	1	25.03.2018
26.03.2018	21:00:00	9	6871626099	9998	5	32	22	38,16	EUR	37,16	EUR	1,000	ST	1	26.03.2018
27.03.2018	22:00:00	7	91902775799	9990	2	38	24	15,34	EUR	15,34	EUR	1,000	ST	1	27.03.2018
27.03.2018	23:00:00	3	99470078299	9986	1	34	22	18,26	EUR	18,26	EUR	1,000	ST	1	27.03.2018
27.03.2018	00:00:00	9	58929958299	9985	1	34	22	39,42	EUR	39,42	EUR	1,000	ST	1	27.03.2018
27.03.2018	01:00:00	1	44311294199	9999	5	32	22	25,91	EUR	25,91	EUR	1,000	ST	1	27.03.2018
27.03.2018	02:00:00	3	58994904699	9996	4	32	22	54,4	EUR	54,4	EUR	1,000	ST	1	27.03.2018
28.03.2018	03:00:00	3	94365889499	9987	2	38	24	34,5	EUR	34,5	EUR	1,000	ST	5	28.03.2018
28.03.2018	04:00:00	5	79903631099	9992	3	34	22	109,22	EUR	103,22	EUR	3,000	ST	1	28.03.2018
28.03.2018	05:00:00	2	9502970899	9988	2	38	24	125,64	EUR	125,64	EUR	3,000	ST	1	28.03.2018
28.03.2018	06:00:00	10	62999140399	9994	4	32	22	24,16	EUR	24,16	EUR	1,000	ST	1	28.03.2018
29.03.2018	07:00:00	1	26496615699	9986	1	34	22	18,26	EUR	18,26	EUR	1,000	ST	1	29.03.2018
29.03.2018	08:00:00	4	91589091699	9997	4	32	22	57,76	EUR	57,76	EUR	1,000	ST	1	29.03.2018
29.03.2018	09:00:00	6	84237647199	9992	3	34	22	36,41	EUR	34,41	EUR	1,000	ST	1	29.03.2018
29.03.2018	10:00:00	1	58929958299	9991	2	38	24	28,54	EUR	28,54	EUR	1,000	ST	1	29.03.2018
30.03.2018	11:00:00	3	98553018699	9996	4	32	22	54,4	EUR	54,4	EUR	1,000	ST	1	30.03.2018
30.03.2018	12:00:00	7	16961933299	9989	2	38	24	56,46	EUR	56,46	EUR	1,000	ST	1	30.03.2018
31.03.2018	13:00:00	6	98553018699	9996	4	32	22	54,4	EUR	54,4	EUR	1,000	ST	1	31.03.2018
31.03.2018	14:00:00	5	40804109399	9988	2	38	24	41,88	EUR	41,88	EUR	1,000	ST	1	31.03.2018
31.03.2018	15:00:00	7	26496615699	9998	5	32	22	38,16	EUR	37,16	EUR	1,000	ST	1	31.03.2018
