19.10.2017	05:00:00	3	75951562599	9989	2	38	24	56,46	EUR	56,46	EUR	1,000	ST	1	19.10.2017
19.10.2017	06:00:00	4	44777928599	9997	4	32	22	57,76	EUR	57,76	EUR	1,000	ST	1	19.10.2017
19.10.2017	07:00:00	5	44777928599	9987	2	38	24	34,5	EUR	34,5	EUR	1,000	ST	5	19.10.2017
19.10.2017	08:00:00	2	65664932099	9986	1	34	22	127,85	EUR	127,85	EUR	7,000	ST	1	19.10.2017
20.10.2017	09:00:00	7	99470078299	9992	3	34	22	254,86	EUR	240,86	EUR	7,000	ST	1	20.10.2017
20.10.2017	10:00:00	9	97820077399	9998	5	32	22	38,16	EUR	37,16	EUR	1,000	ST	1	20.10.2017
20.10.2017	11:00:00	6	59301418999	9991	2	38	24	28,54	EUR	28,54	EUR	1,000	ST	3	20.10.2017
21.10.2017	12:00:00	5	32819586299	9987	2	38	24	34,5	EUR	34,5	EUR	1,000	ST	1	21.10.2017
22.10.2017	13:00:00	8	26496615699	9987	2	38	24	34,5	EUR	34,5	EUR	1,000	ST	1	22.10.2017
22.10.2017	14:00:00	9	58994904699	9999	5	32	22	181,36	EUR	181,36	EUR	7,000	ST	1	22.10.2017
22.10.2017	15:00:00	6	59301418999	9989	2	38	24	56,46	EUR	56,46	EUR	1,000	ST	1	22.10.2017
22.10.2017	16:00:00	9	72449987899	9989	2	38	24	169,38	EUR	169,38	EUR	3,000	ST	1	22.10.2017
23.10.2017	17:00:00	3	66427326499	9994	4	32	22	24,16	EUR	24,16	EUR	1,000	ST	1	23.10.2017
24.10.2017	18:00:00	10	13930565999	9989	2	38	24	169,38	EUR	169,38	EUR	3,000	ST	1	24.10.2017
25.10.2017	19:00:00	10	26506134899	9988	2	38	24	41,88	EUR	41,88	EUR	1,000	ST	1	25.10.2017
25.10.2017	20:00:00	7	91902775799	9989	2	38	24	56,46	EUR	56,46	EUR	1,000	ST	1	25.10.2017
26.10.2017	21:00:00	6	31274556699	9995	4	32	22	45,49	EUR	45,49	EUR	1,000	ST	1	26.10.2017
27.10.2017	22:00:00	10	32819586299	9992	3	34	22	36,41	EUR	34,41	EUR	1,000	ST	1	27.10.2017
27.10.2017	23:00:00	2	92644824299	9994	4	32	22	24,16	EUR	24,16	EUR	1,000	ST	1	27.10.2017
27.10.2017	00:00:00	6	31274556699	9987	2	38	24	34,5	EUR	34,5	EUR	1,000	ST	1	27.10.2017
28.10.2017	01:00:00	1	44317763699	9988	2	38	24	41,88	EUR	41,88	EUR	1,000	ST	1	28.10.2017
28.10.2017	02:00:00	7	82364801499	9998	5	32	22	152,64	EUR	148,64	EUR	4,000	ST	1	28.10.2017
29.10.2017	03:00:00	1	19302247699	9985	1	34	22	78,84	EUR	78,84	EUR	2,000	ST	1	29.10.2017
29.10.2017	04:00:00	10	71754214299	9997	4	32	22	57,76	EUR	57,76	EUR	1,000	ST	1	29.10.2017
31.10.2017	05:00:00	3	26506134899	9994	4	32	22	24,16	EUR	24,16	EUR	1,000	ST	1	31.10.2017
31.10.2017	06:00:00	5	84237647199	9998	5	32	22	152,64	EUR	148,64	EUR	4,000	ST	1	31.10.2017
01.11.2017	07:00:00	7	94365889499	9987	2	38	24	69	EUR	69	EUR	2,000	ST	1	01.11.2017
01.11.2017	08:00:00	1	40606096099	9986	1	34	22	18,26	EUR	18,26	EUR	1,000	ST	1	01.11.2017
01.11.2017	09:00:00	5	97820077399	9991	2	38	24	114,14	EUR	114,14	EUR	4,000	ST	1	01.11.2017
03.11.2017	10:00:00	3	11216669699	9995	4	32	22	45,49	EUR	45,49	EUR	1,000	ST	1	03.11.2017
04.11.2017	11:00:00	6	79838582699	9994	4	32	22	24,16	EUR	24,16	EUR	1,000	ST	1	04.11.2017
05.11.2017	12:00:00	5	30624301299	9998	5	32	22	38,16	EUR	37,16	EUR	1,000	ST	5	05.11.2017
05.11.2017	13:00:00	4	14379876899	9989	2	38	24	112,92	EUR	112,92	EUR	2,000	ST	1	05.11.2017
05.11.2017	14:00:00	1	32800870099	9985	1	34	22	39,42	EUR	39,42	EUR	1,000	ST	1	05.11.2017
05.11.2017	15:00:00	6	97820077399	9998	5	32	22	38,16	EUR	37,16	EUR	1,000	ST	1	05.11.2017
05.11.2017	16:00:00	1	66812863699	9992	3	34	22	36,41	EUR	34,41	EUR	1,000	ST	1	05.11.2017
07.11.2017	17:00:00	4	69235107099	9992	3	34	22	109,22	EUR	103,22	EUR	3,000	ST	1	07.11.2017
07.11.2017	18:00:00	8	71548768099	9999	5	32	22	25,91	EUR	25,91	EUR	1,000	ST	1	07.11.2017
08.11.2017	19:00:00	10	71548768099	9999	5	32	22	25,91	EUR	25,91	EUR	1,000	ST	1	08.11.2017
08.11.2017	20:00:00	3	66812863699	9999	5	32	22	25,91	EUR	25,91	EUR	1,000	ST	1	08.11.2017
08.11.2017	21:00:00	6	22976009399	9995	4	32	22	45,49	EUR	45,49	EUR	1,000	ST	1	08.11.2017
08.11.2017	22:00:00	6	51316220799	9993	4	32	22	31,94	EUR	31,94	EUR	1,000	ST	1	08.11.2017
08.11.2017	23:00:00	7	88367561299	9999	5	32	22	25,91	EUR	25,91	EUR	1,000	ST	1	08.11.2017
08.11.2017	00:00:00	3	44777928599	9988	2	38	24	41,88	EUR	41,88	EUR	1,000	ST	1	08.11.2017
09.11.2017	01:00:00	2	31274556699	9988	2	38	24	41,88	EUR	41,88	EUR	1,000	ST	1	09.11.2017
10.11.2017	02:00:00	6	9502970899	9996	4	32	22	54,4	EUR	54,4	EUR	1,000	ST	1	10.11.2017
10.11.2017	03:00:00	5	59681386599	9992	3	34	22	36,41	EUR	34,41	EUR	1,000	ST	1	10.11.2017
11.11.2017	04:00:00	10	97820077399	9995	4	32	22	45,49	EUR	45,49	EUR	1,000	ST	1	11.11.2017
11.11.2017	05:00:00	7	59301418999	9989	2	38	24	225,84	EUR	225,84	EUR	4,000	ST	1	11.11.2017
11.11.2017	06:00:00	4	11216669699	9994	4	32	22	24,16	EUR	24,16	EUR	1,000	ST	1	11.11.2017
11.11.2017	07:00:00	1	27924459899	9992	3	34	22	72,82	EUR	68,82	EUR	2,000	ST	1	11.11.2017
11.11.2017	08:00:00	2	59301418999	9999	5	32	22	103,63	EUR	103,63	EUR	4,000	ST	1	11.11.2017
11.11.2017	09:00:00	9	75304280399	9991	2	38	24	28,54	EUR	28,54	EUR	1,000	ST	1	11.11.2017
12.11.2017	10:00:00	1	78728477699	10000	5	32	22	46,5	EUR	45,5	EUR	1,000	ST	1	12.11.2017
12.11.2017	11:00:00	6	28342384899	9994	4	32	22	24,16	EUR	24,16	EUR	1,000	ST	1	12.11.2017
12.11.2017	12:00:00	5	28342384899	9990	2	38	24	15,34	EUR	15,34	EUR	1,000	ST	1	12.11.2017
12.11.2017	13:00:00	5	14379876899	9987	2	38	24	34,5	EUR	34,5	EUR	1,000	ST	1	12.11.2017
12.11.2017	14:00:00	6	31274556699	9993	4	32	22	31,94	EUR	31,94	EUR	1,000	ST	1	12.11.2017
13.11.2017	15:00:00	2	19302247699	9990	2	38	24	15,34	EUR	15,34	EUR	1,000	ST	1	13.11.2017
13.11.2017	16:00:00	1	88367561299	9996	4	32	22	54,4	EUR	54,4	EUR	1,000	ST	1	13.11.2017
13.11.2017	17:00:00	9	32800870099	9991	2	38	24	28,54	EUR	28,54	EUR	1,000	ST	1	13.11.2017
13.11.2017	18:00:00	7	14379876899	9999	5	32	22	25,91	EUR	25,91	EUR	1,000	ST	1	13.11.2017
14.11.2017	19:00:00	5	94365889499	9997	4	32	22	57,76	EUR	57,76	EUR	1,000	ST	1	14.11.2017
15.11.2017	20:00:00	9	49492115699	9989	2	38	24	112,92	EUR	112,92	EUR	2,000	ST	1	15.11.2017
16.11.2017	21:00:00	2	66812863699	9991	2	38	24	28,54	EUR	28,54	EUR	1,000	ST	1	16.11.2017
16.11.2017	22:00:00	3	38483897399	9998	5	32	22	38,16	EUR	37,16	EUR	1,000	ST	3	16.11.2017
16.11.2017	23:00:00	8	62999140399	9989	2	38	24	56,46	EUR	56,46	EUR	1,000	ST	1	16.11.2017
17.11.2017	00:00:00	3	66427326499	9985	1	34	22	39,42	EUR	39,42	EUR	1,000	ST	5	17.11.2017
17.11.2017	01:00:00	4	62999140399	9997	4	32	22	231,02	EUR	231,02	EUR	4,000	ST	1	17.11.2017
18.11.2017	02:00:00	2	78973681999	9991	2	38	24	57,07	EUR	57,07	EUR	2,000	ST	1	18.11.2017
18.11.2017	03:00:00	2	32819586299	9986	1	34	22	73,06	EUR	73,06	EUR	4,000	ST	5	18.11.2017
19.11.2017	04:00:00	5	43966876099	9992	3	34	22	36,41	EUR	34,41	EUR	1,000	ST	5	19.11.2017
19.11.2017	05:00:00	1	66427326499	9998	5	32	22	38,16	EUR	37,16	EUR	1,000	ST	1	19.11.2017
19.11.2017	06:00:00	2	91589091699	9985	1	34	22	157,68	EUR	157,68	EUR	4,000	ST	1	19.11.2017
20.11.2017	07:00:00	4	14379876899	9996	4	32	22	54,4	EUR	54,4	EUR	1,000	ST	1	20.11.2017
21.11.2017	08:00:00	7	49492115699	9989	2	38	24	56,46	EUR	56,46	EUR	1,000	ST	1	21.11.2017
21.11.2017	09:00:00	3	66588777799	9989	2	38	24	56,46	EUR	56,46	EUR	1,000	ST	1	21.11.2017
21.11.2017	10:00:00	7	66427326499	9995	4	32	22	45,49	EUR	45,49	EUR	1,000	ST	1	21.11.2017
22.11.2017	11:00:00	6	78728477699	9995	4	32	22	45,49	EUR	45,49	EUR	1,000	ST	1	22.11.2017
22.11.2017	12:00:00	1	96338712999	9989	2	38	24	56,46	EUR	56,46	EUR	1,000	ST	1	22.11.2017
23.11.2017	13:00:00	5	91902775799	9996	4	32	22	217,58	EUR	217,58	EUR	4,000	ST	1	23.11.2017
24.11.2017	14:00:00	6	71582711699	9990	2	38	24	30,67	EUR	30,67	EUR	2,000	ST	1	24.11.2017
26.11.2017	15:00:00	4	78728477699	9999	5	32	22	25,91	EUR	25,91	EUR	1,000	ST	1	26.11.2017
27.11.2017	16:00:00	9	34759040699	9993	4	32	22	127,78	EUR	127,78	EUR	4,000	ST	1	27.11.2017
28.11.2017	17:00:00	4	14379876899	9998	5	32	22	114,48	EUR	111,48	EUR	3,000	ST	1	28.11.2017
29.11.2017	18:00:00	6	65664932099	10000	5	32	22	46,5	EUR	45,5	EUR	1,000	ST	1	29.11.2017
30.11.2017	19:00:00	2	66736159399	9997	4	32	22	57,76	EUR	57,76	EUR	1,000	ST	1	30.11.2017
30.11.2017	20:00:00	2	66427326499	9997	4	32	22	57,76	EUR	57,76	EUR	1,000	ST	1	30.11.2017
30.11.2017	21:00:00	6	55827754899	10000	5	32	22	46,5	EUR	45,5	EUR	1,000	ST	1	30.11.2017
30.11.2017	22:00:00	3	59681386599	9991	2	38	24	28,54	EUR	28,54	EUR	1,000	ST	1	30.11.2017
30.11.2017	23:00:00	6	66736159399	9997	4	32	22	57,76	EUR	57,76	EUR	1,000	ST	1	30.11.2017
01.12.2017	00:00:00	5	14374117099	9998	5	32	22	38,16	EUR	37,16	EUR	1,000	ST	1	01.12.2017
01.12.2017	01:00:00	6	12250261099	9987	2	38	24	241,5	EUR	241,5	EUR	7,000	ST	1	01.12.2017
02.12.2017	02:00:00	6	78728477699	9985	1	34	22	39,42	EUR	39,42	EUR	1,000	ST	1	02.12.2017
02.12.2017	03:00:00	8	58994904699	9992	3	34	22	36,41	EUR	34,41	EUR	1,000	ST	1	02.12.2017
02.12.2017	04:00:00	5	25646559499	9987	2	38	24	34,5	EUR	34,5	EUR	1,000	ST	5	02.12.2017
03.12.2017	05:00:00	3	71548768099	9998	5	32	22	152,64	EUR	148,64	EUR	4,000	ST	1	03.12.2017
03.12.2017	06:00:00	10	99355627099	9986	1	34	22	18,26	EUR	18,26	EUR	1,000	ST	1	03.12.2017
03.12.2017	07:00:00	2	73276427999	9993	4	32	22	31,94	EUR	31,94	EUR	1,000	ST	1	03.12.2017
05.12.2017	08:00:00	9	44777928599	9999	5	32	22	25,91	EUR	25,91	EUR	1,000	ST	3	05.12.2017
05.12.2017	09:00:00	6	62999140399	9997	4	32	22	231,02	EUR	231,02	EUR	4,000	ST	1	05.12.2017
06.12.2017	10:00:00	1	25646559499	9996	4	32	22	54,4	EUR	54,4	EUR	1,000	ST	1	06.12.2017
07.12.2017	11:00:00	4	38483897399	10000	5	32	22	46,5	EUR	45,5	EUR	1,000	ST	1	07.12.2017
07.12.2017	12:00:00	6	79903631099	9985	1	34	22	39,42	EUR	39,42	EUR	1,000	ST	1	07.12.2017
08.12.2017	13:00:00	3	40606096099	9988	2	38	24	41,88	EUR	41,88	EUR	1,000	ST	1	08.12.2017
09.12.2017	14:00:00	8	19302247699	9999	5	32	22	25,91	EUR	25,91	EUR	1,000	ST	1	09.12.2017
10.12.2017	15:00:00	6	78973681999	9993	4	32	22	31,94	EUR	31,94	EUR	1,000	ST	1	10.12.2017
10.12.2017	16:00:00	1	26506134899	9992	3	34	22	36,41	EUR	34,41	EUR	1,000	ST	1	10.12.2017
10.12.2017	17:00:00	4	91902775799	9993	4	32	22	31,94	EUR	31,94	EUR	1,000	ST	1	10.12.2017
11.12.2017	18:00:00	8	92644824299	9987	2	38	24	34,5	EUR	34,5	EUR	1,000	ST	1	11.12.2017
11.12.2017	19:00:00	7	75304280399	9992	3	34	22	36,41	EUR	34,41	EUR	1,000	ST	1	11.12.2017
12.12.2017	20:00:00	6	31274556699	9985	1	34	22	39,42	EUR	39,42	EUR	1,000	ST	1	12.12.2017
12.12.2017	21:00:00	3	13930565999	9988	2	38	24	41,88	EUR	41,88	EUR	1,000	ST	1	12.12.2017
13.12.2017	22:00:00	4	26506134899	9989	2	38	24	56,46	EUR	56,46	EUR	1,000	ST	1	13.12.2017
14.12.2017	23:00:00	1	44317763699	9997	4	32	22	57,76	EUR	57,76	EUR	1,000	ST	1	14.12.2017
15.12.2017	00:00:00	9	72449987899	9999	5	32	22	25,91	EUR	25,91	EUR	1,000	ST	1	15.12.2017
16.12.2017	01:00:00	1	84237647199	10000	5	32	22	46,5	EUR	45,5	EUR	1,000	ST	1	16.12.2017
16.12.2017	02:00:00	10	59681386599	10000	5	32	22	46,5	EUR	45,5	EUR	1,000	ST	1	16.12.2017
17.12.2017	03:00:00	2	66588777799	9990	2	38	24	15,34	EUR	15,34	EUR	1,000	ST	1	17.12.2017
19.12.2017	04:00:00	9	75304280399	9989	2	38	24	56,46	EUR	56,46	EUR	1,000	ST	1	19.12.2017
19.12.2017	05:00:00	3	71582711699	9992	3	34	22	109,22	EUR	103,22	EUR	3,000	ST	1	19.12.2017
21.12.2017	06:00:00	3	62999140399	9996	4	32	22	54,4	EUR	54,4	EUR	1,000	ST	1	21.12.2017
21.12.2017	07:00:00	3	82364801499	9998	5	32	22	38,16	EUR	37,16	EUR	1,000	ST	1	21.12.2017
23.12.2017	08:00:00	6	1486109099	9985	1	34	22	39,42	EUR	39,42	EUR	1,000	ST	1	23.12.2017
23.12.2017	09:00:00	6	88367561299	9998	5	32	22	38,16	EUR	37,16	EUR	1,000	ST	5	23.12.2017
23.12.2017	10:00:00	8	14379876899	9998	5	32	22	38,16	EUR	37,16	EUR	1,000	ST	1	23.12.2017
23.12.2017	11:00:00	5	32800870099	9996	4	32	22	54,4	EUR	54,4	EUR	1,000	ST	1	23.12.2017
24.12.2017	12:00:00	3	51316220799	9986	1	34	22	18,26	EUR	18,26	EUR	1,000	ST	1	24.12.2017
24.12.2017	13:00:00	1	22976009399	9989	2	38	24	56,46	EUR	56,46	EUR	1,000	ST	1	24.12.2017
24.12.2017	14:00:00	10	48437596099	9985	1	34	22	39,42	EUR	39,42	EUR	1,000	ST	5	24.12.2017
25.12.2017	15:00:00	6	40804109399	9987	2	38	24	138	EUR	138	EUR	4,000	ST	1	25.12.2017
26.12.2017	16:00:00	5	85973721499	9989	2	38	24	169,38	EUR	169,38	EUR	3,000	ST	5	26.12.2017
26.12.2017	17:00:00	4	22976009399	9987	2	38	24	69	EUR	69	EUR	2,000	ST	1	26.12.2017
26.12.2017	18:00:00	3	6233952299	9999	5	32	22	25,91	EUR	25,91	EUR	1,000	ST	1	26.12.2017
27.12.2017	19:00:00	5	14374117099	9992	3	34	22	36,41	EUR	34,41	EUR	1,000	ST	1	27.12.2017
27.12.2017	20:00:00	2	78728477699	9998	5	32	22	38,16	EUR	37,16	EUR	1,000	ST	1	27.12.2017
27.12.2017	21:00:00	5	32800870099	9985	1	34	22	39,42	EUR	39,42	EUR	1,000	ST	1	27.12.2017
30.12.2017	22:00:00	1	44317763699	9989	2	38	24	56,46	EUR	56,46	EUR	1,000	ST	1	30.12.2017
30.12.2017	23:00:00	4	85567458499	9986	1	34	22	18,26	EUR	18,26	EUR	1,000	ST	1	30.12.2017
30.12.2017	00:00:00	10	66588777799	9987	2	38	24	34,5	EUR	34,5	EUR	1,000	ST	1	30.12.2017
30.12.2017	01:00:00	2	96338712999	9999	5	32	22	25,91	EUR	25,91	EUR	1,000	ST	1	30.12.2017
30.12.2017	02:00:00	8	9502970899	9988	2	38	24	41,88	EUR	41,88	EUR	1,000	ST	1	30.12.2017
31.12.2017	03:00:00	8	66427326499	9988	2	38	24	41,88	EUR	41,88	EUR	1,000	ST	5	31.12.2017
31.12.2017	04:00:00	10	79838582699	9990	2	38	24	15,34	EUR	15,34	EUR	1,000	ST	1	31.12.2017
31.12.2017	05:00:00	4	1486109099	9992	3	34	22	36,41	EUR	34,41	EUR	1,000	ST	1	31.12.2017
31.12.2017	06:00:00	6	91589091699	9989	2	38	24	56,46	EUR	56,46	EUR	1,000	ST	1	31.12.2017
28.09.2017	08:00:00	7	72449987899	9993	4	32	22	31,94	EUR	31,94	EUR	1,000	ST	1	28.09.2017
29.09.2017	09:00:00	6	14379876899	9987	2	38	24	103,5	EUR	103,5	EUR	3,000	ST	5	29.09.2017
30.09.2017	10:00:00	5	27924459899	10000	5	32	22	46,5	EUR	45,5	EUR	1,000	ST	1	30.09.2017
30.09.2017	11:00:00	6	6233952299	9995	4	32	22	45,49	EUR	45,49	EUR	1,000	ST	1	30.09.2017
30.09.2017	12:00:00	7	62999140399	9995	4	32	22	45,49	EUR	45,49	EUR	1,000	ST	1	30.09.2017
30.09.2017	13:00:00	1	9502970899	9997	4	32	22	57,76	EUR	57,76	EUR	1,000	ST	1	30.09.2017
30.09.2017	14:00:00	7	58929958299	9995	4	32	22	181,97	EUR	181,97	EUR	4,000	ST	1	30.09.2017
30.09.2017	15:00:00	6	66427326499	9995	4	32	22	45,49	EUR	45,49	EUR	1,000	ST	1	30.09.2017															
